// General information: 
//  MT Manager version: 2021.4.0 
//  XDA version: 2021.4.0 build 6323 rev 112641 built on 2021-09-28
// Device information: 
//  DeviceId: 00B4A3CC
//  ProductCode: MTW2-3A7G6
//  Firmware Version: 4.6.0
//  Hardware Version: 2.0.0
// Device settings: 
//  Filter Profile: human(46.1)
//  Option Flags: Orientation Smoother Disabled, Position/Velocity Smoother Disabled, Continuous Zero Rotation Update Disabled, AHS Disabled, ICC Disabled
// Coordinate system: ENU
PacketCounter	SampleTimeFine	Year	Month	Day	Second	Acc_X	Acc_Y	Acc_Z	FreeAcc_E	FreeAcc_N	FreeAcc_U	Gyr_X	Gyr_Y	Gyr_Z	Quat_q0	Quat_q1	Quat_q2	Quat_q3	Roll	Pitch	Yaw	Mat[1][1]	Mat[2][1]	Mat[3][1]	Mat[1][2]	Mat[2][2]	Mat[3][2]	Mat[1][3]	Mat[2][3]	Mat[3][3]	GyrTemp_X	GyrTemp_Y	GyrTemp_Z
01315						-15.606179	3.286859	1.344990	-0.093435	6.099009	4.984302	-0.489775	2.012349	-0.299230	-0.462332	0.448876	-0.667422	-0.373240	164.200607	72.216515	-123.713043	-0.169519	-0.254058	-0.952217	-0.944300	0.318405	0.083157	0.282064	0.913276	-0.293882			
01316						-15.900070	2.317084	0.060277	0.539523	4.977068	5.455405	-0.867066	2.018582	-0.341225	-0.454248	0.455756	-0.669679	-0.370777	165.196694	71.150055	-122.141947	-0.171890	-0.273572	-0.946368	-0.947270	0.309622	0.082550	0.270433	0.910655	-0.312367			
01317						-14.131440	2.058414	-0.553974	0.345841	4.126617	3.865278	-1.067836	2.066294	-0.356043	-0.445583	0.463057	-0.671575	-0.368812	165.964966	70.059203	-120.690101	-0.174069	-0.293282	-0.940046	-0.950626	0.299113	0.082710	0.256922	0.908029	-0.330868			
01318						-13.301475	2.657416	-0.834757	-0.413894	4.058015	3.150484	-1.201234	2.107231	-0.399008	-0.436418	0.470922	-0.673096	-0.367035	166.636511	68.937860	-119.239827	-0.175545	-0.313589	-0.933191	-0.954312	0.287036	0.083063	0.241812	0.905137	-0.349649			
01319						-13.299592	1.894089	-0.828737	0.341347	4.076099	3.009853	-1.329030	1.987173	-0.332538	-0.427247	0.478427	-0.674204	-0.366083	166.983221	67.879020	-118.060239	-0.177135	-0.332300	-0.926391	-0.957930	0.274182	0.084816	0.225816	0.902442	-0.366887			
01320						-12.909284	0.831444	-0.305936	1.434683	4.341869	2.291878	-1.213017	1.739240	-0.197892	-0.418810	0.484840	-0.675203	-0.365553	167.091855	66.930917	-117.191251	-0.179056	-0.348537	-0.920033	-0.960925	0.262603	0.087533	0.211095	0.899757	-0.381939			
01321						-12.195120	0.398781	0.367190	1.888677	4.763058	1.266951	-1.037914	1.476125	-0.112348	-0.411578	0.489935	-0.676143	-0.365236	167.061648	66.128492	-116.589218	-0.181134	-0.361887	-0.914455	-0.963179	0.253133	0.090610	0.198688	0.897197	-0.394413			
01322						-11.773227	-0.375181	2.490438	2.980916	6.461460	-0.101157	-0.859295	1.141290	-0.147947	-0.405864	0.494274	-0.676558	-0.365016	167.080159	65.507717	-116.030713	-0.181936	-0.372516	-0.910017	-0.965104	0.244914	0.092693	0.188347	0.895125	-0.404075			
01323						-11.225675	-0.167726	4.271836	2.989746	8.001278	-1.366831	-0.777352	0.764736	-0.196003	-0.401804	0.497753	-0.676245	-0.365360	167.071494	65.114991	-115.565294	-0.181591	-0.379600	-0.907154	-0.966812	0.237509	0.094147	0.179719	0.894144	-0.410131			
01324						-10.587486	0.221304	5.124957	2.599745	8.673655	-2.301524	-0.847335	0.344567	-0.202172	-0.398885	0.500761	-0.674895	-0.366941	166.924833	64.946282	-115.193035	-0.180257	-0.383187	-0.905911	-0.968657	0.229184	0.095801	0.170911	0.894786	-0.412489			
01325						-9.884775	0.255324	5.006564	2.358244	8.326429	-2.888204	-1.052221	-0.103404	-0.179326	-0.397044	0.503097	-0.672351	-0.370395	166.492510	65.039141	-115.022915	-0.178497	-0.382390	-0.906596	-0.970643	0.219401	0.098567	0.161217	0.897575	-0.410326			
01326						-9.560233	-0.225710	4.584141	2.628184	7.710611	-3.022859	-1.183765	-0.560567	-0.180103	-0.396266	0.505003	-0.668594	-0.375403	165.866235	65.373258	-114.967175	-0.175891	-0.377764	-0.909042	-0.972803	0.208089	0.101754	0.150723	0.902216	-0.404091			
01327						-9.484204	-0.936596	4.328799	3.198283	7.267319	-2.992003	-1.152679	-1.010263	-0.209603	-0.397260	0.505886	-0.663933	-0.381387	165.126751	65.977473	-115.074700	-0.172527	-0.368729	-0.913385	-0.974769	0.197247	0.104494	0.141632	0.908368	-0.393456			
01328						-9.501132	-1.640774	3.799342	3.742989	6.593142	-2.747466	-1.024829	-1.436348	-0.245984	-0.399880	0.505978	-0.658493	-0.387902	164.356397	66.806096	-115.276093	-0.168164	-0.356138	-0.919177	-0.976596	0.187035	0.106201	0.134096	0.915524	-0.379255			
01329						-9.485907	-1.949941	2.938815	3.865056	5.641526	-2.352581	-0.792666	-1.856177	-0.296927	-0.404711	0.504709	-0.652513	-0.394595	163.573283	67.890910	-115.655883	-0.162956	-0.339265	-0.926469	-0.978052	0.179127	0.106434	0.129847	0.923479	-0.361009			
01330						-9.228092	-1.584689	1.842062	3.262632	4.469394	-2.038476	-0.576980	-2.209564	-0.358473	-0.411134	0.502653	-0.645971	-0.401285	162.813432	69.159788	-116.118630	-0.156618	-0.319434	-0.934576	-0.979363	0.172621	0.105122	0.127748	0.931753	-0.339877			
01331						-9.555109	-1.191714	0.640911	2.712691	3.336630	-1.173561	-0.332970	-2.495334	-0.417918	-0.419350	0.499424	-0.639121	-0.407732	162.048612	70.612218	-116.755312	-0.149442	-0.296419	-0.943293	-0.980350	0.168660	0.102313	0.128768	0.940048	-0.315800			
01332						-10.188217	-0.932371	0.020452	2.398317	2.754523	-0.256357	-0.075687	-2.757349	-0.461804	-0.428863	0.495388	-0.631986	-0.413836	161.276131	72.192682	-117.526011	-0.141334	-0.271199	-0.952090	-0.981115	0.166661	0.098170	0.132053	0.947985	-0.289632			
01333						-10.612805	-0.876074	-0.408021	2.258882	2.192857	0.367971	0.141410	-2.980525	-0.482609	-0.439780	0.490166	-0.624665	-0.419672	160.348786	73.914301	-118.606680	-0.132662	-0.243252	-0.960848	-0.981506	0.167226	0.093178	0.138013	0.955439	-0.260937			
01334						-10.991830	-0.674429	-0.746031	1.963722	1.682292	0.917404	0.357724	-3.174229	-0.484655	-0.451521	0.484168	-0.617184	-0.425199	159.199101	75.714549	-120.011656	-0.123420	-0.213669	-0.969078	-0.981614	0.169575	0.087627	0.145608	0.962076	-0.230670			
01335						-11.288602	-0.223629	-1.302776	1.361877	0.934807	1.431816	0.556855	-3.333319	-0.482853	-0.464321	0.477021	-0.609622	-0.430370	157.604797	77.610449	-122.005216	-0.113715	-0.181944	-0.976711	-0.981264	0.174465	0.081745	0.155529	0.967708	-0.198375			
01336						-11.566677	0.344171	-1.815617	0.627890	0.214833	1.881270	0.693963	-3.463088	-0.456425	-0.477431	0.469273	-0.601908	-0.435372	155.266817	79.531870	-124.797245	-0.103685	-0.149198	-0.983356	-0.980639	0.180468	0.076017	0.166122	0.972199	-0.165022			
01337						-11.828258	0.971951	-2.307934	-0.183517	-0.509082	2.265014	0.797649	-3.560075	-0.411931	-0.491037	0.460557	-0.594109	-0.440232	151.458896	81.479596	-129.148350	-0.093539	-0.114901	-0.988963	-0.979583	0.188165	0.070790	0.177955	0.975393	-0.130156			
01338						-11.911864	1.306967	-2.753870	-0.729272	-1.274777	2.394352	0.762329	-3.590390	-0.347877	-0.504131	0.451738	-0.586089	-0.445292	145.049073	83.334816	-136.055984	-0.083571	-0.080545	-0.993241	-0.978488	0.195295	0.066492	0.188620	0.977431	-0.095134			
01339						-11.977992	1.239821	-3.114153	-0.872139	-2.045393	2.424432	0.662403	-3.578258	-0.270596	-0.516829	0.442600	-0.577858	-0.450635	133.286491	85.010646	-148.286475	-0.073985	-0.045718	-0.996211	-0.977324	0.202066	0.063309	0.198406	0.978304	-0.059631			
01340						-11.985174	1.258491	-3.207011	-1.047117	-2.537727	2.351222	0.576233	-3.556769	-0.209906	-0.528760	0.433632	-0.569427	-0.456212	111.941206	86.230296	-170.024190	-0.064752	-0.011389	-0.997836	-0.976296	0.207669	0.060984	0.206525	0.978133	-0.024566			
01341						-11.343519	1.548647	-3.948724	-1.657142	-3.601047	1.630136	0.428801	-3.479850	-0.159752	-0.540068	0.424738	-0.560788	-0.461997	80.226944	86.545079	157.929562	-0.055847	0.022644	-0.998183	-0.975395	0.212313	0.059389	0.213272	0.976939	0.010229			
01342						-10.794818	1.148900	-5.147422	-1.674051	-5.196829	0.888779	0.382946	-3.340937	-0.113112	-0.550425	0.416244	-0.552351	-0.467634	53.434290	85.832037	130.858817	-0.047547	0.054970	-0.997355	-0.974620	0.216119	0.058375	0.218756	0.974818	0.043299			
01343						-10.373948	0.978027	-4.919367	-1.594007	-5.306480	0.290034	0.472832	-3.173150	-0.089297	-0.560482	0.407520	-0.544479	-0.472579	37.643300	84.569238	114.717803	-0.039575	0.085971	-0.995511	-0.973515	0.221194	0.057803	0.225170	0.971433	0.074941			
01344						-10.089448	0.260546	-5.597234	-1.164401	-6.380170	-0.266914	0.417945	-2.951235	-0.032492	-0.569373	0.399418	-0.537090	-0.477298	29.092518	83.164732	105.876295	-0.032558	0.114475	-0.992892	-0.972569	0.225303	0.057868	0.230326	0.967540	0.104000			
01345						-9.497942	0.071438	-6.313558	-1.268803	-7.288746	-1.133196	0.631319	-2.655922	-0.001249	-0.577869	0.391071	-0.530991	-0.480812	24.241027	81.789105	100.596114	-0.026262	0.140382	-0.989749	-0.971002	0.231767	0.058637	0.237623	0.962589	0.130224			
01346						-8.803246	0.970850	-5.870017	-2.153035	-6.741251	-1.887299	0.793288	-2.340349	0.033522	-0.585500	0.383033	-0.526182	-0.483330	21.468532	80.547431	97.329043	-0.020951	0.162889	-0.986422	-0.969070	0.239355	0.060107	0.245895	0.957171	0.152837			
01347						-7.915905	1.098106	-5.957312	-2.402159	-6.787704	-2.919902	0.669627	-1.998050	0.069258	-0.591969	0.375884	-0.522061	-0.485527	19.765794	79.448671	95.190950	-0.016567	0.182365	-0.983091	-0.967302	0.245950	0.061926	0.253084	0.951972	0.172328			
01348						-7.157810	0.968949	-6.010083	-2.365242	-6.829628	-3.808175	0.426396	-1.613313	0.051895	-0.596826	0.370556	-0.518421	-0.487571	18.599792	78.567831	93.752779	-0.012973	0.197783	-0.980160	-0.966199	0.249924	0.063220	0.257470	0.947850	0.187855			
01349						-6.553655	0.866899	-6.894985	-2.550017	-7.641311	-4.679523	0.285062	-1.224308	0.003325	-0.600616	0.366567	-0.515467	-0.489063	17.720742	77.889416	92.670904	-0.009776	0.209571	-0.977744	-0.965385	0.252892	0.063858	0.260647	0.944524	0.199844			
01350						-6.126783	1.041700	-7.441156	-2.902728	-8.060015	-5.273605	0.287977	-0.743559	-0.044391	-0.603156	0.363995	-0.513874	-0.489535	17.196602	77.492716	91.963992	-0.007422	0.216437	-0.976268	-0.964627	0.255726	0.064027	0.263515	0.942210	0.206882			
01351						-5.925444	1.257581	-7.530086	-3.166439	-8.056066	-5.515248	0.235428	-0.213375	-0.044592	-0.604325	0.362761	-0.513737	-0.489152	17.063920	77.374405	91.675503	-0.006391	0.218486	-0.975819	-0.963942	0.258269	0.064140	0.266037	0.941043	0.208957			
01352						-6.109034	1.672688	-7.227016	-3.498906	-7.694594	-5.241173	0.160474	0.298897	-0.006618	-0.603855	0.363023	-0.515041	-0.488166	17.375165	77.541195	91.898593	-0.007148	0.215619	-0.976451	-0.963507	0.259816	0.064425	0.267589	0.941278	0.205893			
01353						-6.493684	1.919327	-6.832197	-3.626320	-7.315062	-4.726438	0.055860	0.728661	0.037447	-0.602044	0.364440	-0.517460	-0.486787	18.094119	77.925569	92.590035	-0.009453	0.208969	-0.977877	-0.963301	0.260443	0.064968	0.268257	0.942604	0.198838			
01354						-7.041997	1.837931	-6.173690	-3.343816	-6.785080	-3.993508	-0.102914	1.105747	0.077415	-0.598789	0.367234	-0.520692	-0.485253	19.216785	78.513727	93.795499	-0.013182	0.198696	-0.979972	-0.963560	0.259337	0.065543	0.267166	0.945127	0.188037			
01355						-7.954982	2.419491	-5.525468	-3.679754	-6.134587	-2.849127	-0.163578	1.413373	0.107917	-0.594569	0.370788	-0.524735	-0.483381	20.843079	79.248625	95.539381	-0.018007	0.185676	-0.982446	-0.963937	0.257719	0.066375	0.265519	0.948212	0.174340			
01356						-8.820309	3.933184	-1.697665	-4.052706	-2.165442	-1.150465	0.069646	1.745701	0.233608	-0.589522	0.374171	-0.530527	-0.480626	23.655528	80.125913	98.355780	-0.024920	0.169663	-0.985187	-0.963695	0.257988	0.068806	0.265841	0.951134	0.157075			
01357						-13.127091	1.863266	6.543623	0.305521	4.584090	4.240760	-0.348551	1.670326	0.279674	-0.583766	0.378392	-0.535144	-0.479226	26.787502	80.919769	101.726125	-0.032074	0.154524	-0.987468	-0.964500	0.254324	0.071126	0.262127	0.954695	0.140881			
01358						-13.349448	3.343205	2.073618	-2.218400	0.830850	3.901222	-0.737546	1.235011	0.369618	-0.578155	0.382503	-0.537687	-0.479917	29.740731	81.444751	105.140694	-0.038855	0.143599	-0.988873	-0.966267	0.246742	0.073798	0.254593	0.958383	0.129168			
01359						-11.385134	2.594205	1.521508	-1.642616	0.515194	1.836400	-1.164778	1.311667	0.500119	-0.571203	0.387585	-0.539647	-0.481961	33.458605	81.929972	109.564514	-0.047010	0.132278	-0.990097	-0.968913	0.234983	0.077398	0.242895	0.962957	0.117120			
01360						-10.075640	-0.776293	0.823695	1.457226	-0.653721	0.199649	-1.417487	1.346933	0.406999	-0.563804	0.393760	-0.540860	-0.484302	37.300233	82.426153	114.260365	-0.054156	0.120164	-0.991276	-0.972041	0.220809	0.079872	0.228480	0.967886	0.104846			
01361						-9.608043	-0.744026	-0.492034	1.163703	-1.731725	-0.391682	-1.215438	1.374709	0.287779	-0.556998	0.399649	-0.542364	-0.485669	41.500448	82.925271	119.189526	-0.060067	0.107523	-0.992386	-0.974545	0.208812	0.081612	0.215998	0.972027	0.092244			
01362						-9.859677	-0.262517	-2.505294	0.349015	-3.486002	-0.258500	-1.016074	1.460459	0.269924	-0.550321	0.405276	-0.544502	-0.486226	46.733266	83.420245	125.044359	-0.065797	0.093813	-0.993413	-0.976508	0.198671	0.083438	0.205190	0.975566	0.078537			
01363						-10.933856	-0.003906	-3.552700	0.045722	-4.420647	0.799745	-0.747786	1.530848	0.368186	-0.543743	0.409976	-0.547650	-0.486151	53.547128	83.816516	132.324986	-0.072527	0.079636	-0.994182	-0.977729	0.191154	0.086638	0.196941	0.978324	0.063999			
01364						-11.415468	1.400842	-5.438187	-1.557355	-5.889647	1.355678	-0.274707	1.505443	0.506726	-0.537799	0.412981	-0.552116	-0.485166	61.727945	84.034269	140.708538	-0.080438	0.065818	-0.994584	-0.977871	0.188121	0.091535	0.193127	0.979938	0.049229			
01365						-11.058590	2.471580	-5.923078	-2.612474	-5.994441	1.174655	-0.071592	1.562836	0.657940	-0.531729	0.415086	-0.557513	-0.483888	71.010025	84.043812	150.077176	-0.089935	0.051763	-0.994602	-0.977426	0.187112	0.098120	0.191181	0.980974	0.033766			
01366						-11.612607	-0.441086	-3.508139	0.871134	-4.044472	1.599315	-0.332973	1.577288	0.716516	-0.524878	0.417774	-0.562386	-0.483415	80.089865	83.871141	159.397789	-0.099937	0.037568	-0.994284	-0.977368	0.183549	0.105172	0.186451	0.982292	0.018375			
01367						-11.459708	-2.827042	-3.001071	3.398653	-3.823426	1.239524	-0.036399	1.431596	0.575492	-0.519363	0.419666	-0.567270	-0.482024	87.847401	83.624961	167.219301	-0.108285	0.024563	-0.993816	-0.976819	0.183066	0.110958	0.184660	0.982794	0.004171			
01368						-10.459044	-0.008848	-3.469912	0.528415	-3.603994	0.587417	0.638127	1.316346	0.459065	-0.515838	0.419867	-0.573193	-0.478617	94.787991	83.343450	173.835326	-0.115247	0.012448	-0.993259	-0.975106	0.189277	0.115513	0.189439	0.981845	-0.009676			
01369						-9.748125	1.130307	-2.708303	-0.464366	-2.508477	0.042711	0.634783	1.201469	0.449404	-0.512626	0.419786	-0.578767	-0.475420	100.571330	82.992475	179.291383	-0.121990	0.001509	-0.992530	-0.973341	0.195512	0.119929	0.194233	0.980700	-0.022382			
01370						-9.914220	-0.158967	-3.038875	0.799934	-2.974554	0.089977	0.606954	1.127853	0.457330	-0.509527	0.419577	-0.584067	-0.472444	105.450724	82.590154	-176.142520	-0.128674	-0.008676	-0.991649	-0.971568	0.201504	0.124305	0.198743	0.979449	-0.034358			
01371						-10.516860	-0.508460	-2.842822	1.303891	-2.744425	0.661636	1.000747	1.076302	0.436412	-0.507418	0.418271	-0.590098	-0.468359	109.859483	82.161023	-172.274443	-0.135152	-0.018335	-0.990655	-0.968950	0.211379	0.128278	0.207052	0.977232	-0.046334			
01372						-10.479783	0.650527	-1.837353	0.431457	-1.412999	0.743875	1.202235	1.008467	0.455892	-0.505863	0.416223	-0.596425	-0.463830	113.666645	81.702497	-169.126561	-0.141722	-0.027223	-0.989532	-0.965760	0.223241	0.132176	0.217306	0.974383	-0.057929			
01373						-10.067427	1.745965	-1.375961	-0.527571	-0.625879	0.464642	1.059235	0.929921	0.486439	-0.504129	0.414233	-0.602256	-0.459949	116.706691	81.219796	-166.667102	-0.148530	-0.035201	-0.988281	-0.962695	0.233717	0.136360	0.226178	0.971667	-0.068602			
01374						-9.709417	2.194413	-1.290299	-0.931033	-0.354535	0.175285	0.716857	0.868942	0.484057	-0.501865	0.412958	-0.607105	-0.457188	119.084918	80.739937	-164.676574	-0.155195	-0.042525	-0.986968	-0.960311	0.240890	0.140624	0.231771	0.969620	-0.078222			
01375						-9.908091	2.868466	-2.142852	-1.684329	-0.920820	0.546094	0.491534	0.851271	0.421603	-0.499299	0.412380	-0.611254	-0.454986	121.174403	80.282143	-162.844386	-0.161286	-0.049790	-0.985651	-0.958486	0.245861	0.144422	0.235143	0.968025	-0.087377			
01376						-10.470864	3.353992	-1.902516	-1.943982	-0.454481	1.165533	0.154574	0.832618	0.351282	-0.496259	0.412809	-0.614421	-0.453655	122.972632	79.856363	-161.110316	-0.166631	-0.057017	-0.984369	-0.957538	0.247572	0.147750	0.235278	0.967190	-0.095849			
01377						-10.439413	3.240651	-1.655935	-1.724863	-0.172346	1.106096	-0.189968	0.761470	0.314515	-0.492779	0.414034	-0.616551	-0.453441	124.314571	79.460002	-159.635971	-0.171489	-0.063654	-0.983127	-0.957439	0.245934	0.151085	0.232167	0.967194	-0.103120			
01378						-10.117532	3.171168	-1.733235	-1.678394	-0.224558	0.796599	-0.256604	0.719123	0.283103	-0.489375	0.415420	-0.618341	-0.453423	125.471855	79.089291	-158.310069	-0.175878	-0.069954	-0.981923	-0.957530	0.243668	0.154149	0.228480	0.967333	-0.109839			
01379						-10.037761	2.677263	-1.858455	-1.199887	-0.417258	0.664144	-0.339802	0.682264	0.226015	-0.486010	0.417091	-0.619735	-0.453606	126.508997	78.749699	-157.055018	-0.179659	-0.076057	-0.980784	-0.957886	0.240553	0.156811	0.224004	0.967652	-0.116072			
01380						-9.811622	1.987821	-1.724850	-0.510798	-0.417663	0.324312	-0.169298	0.638422	0.162438	-0.483297	0.418444	-0.621256	-0.453177	127.590967	78.453011	-155.853922	-0.182658	-0.081883	-0.979761	-0.957960	0.239070	0.158613	0.221244	0.967544	-0.122109			
01381						-9.810935	1.963081	-1.389670	-0.382758	-0.042284	0.281404	0.071242	0.623259	0.110176	-0.481222	0.419335	-0.623181	-0.451917	128.804189	78.177215	-154.656702	-0.185167	-0.087699	-0.978786	-0.957588	0.239858	0.159666	0.220767	0.966839	-0.128394			
01382						-9.933451	2.520663	-1.562350	-0.908868	-0.003465	0.514060	0.238772	0.592855	0.084270	-0.479672	0.419835	-0.625339	-0.450116	130.044180	77.922129	-153.530678	-0.187307	-0.093263	-0.977864	-0.956894	0.242269	0.160184	0.221967	0.965716	-0.134621			
01383						-9.722351	2.371978	-1.780903	-0.834095	-0.208227	0.315619	0.307296	0.562154	0.082567	-0.478334	0.420098	-0.627580	-0.448172	131.210827	77.670974	-152.517120	-0.189429	-0.098538	-0.976938	-0.956042	0.245319	0.160633	0.223832	0.964422	-0.140677			
01384						-9.639986	2.184851	-1.720497	-0.639613	-0.144020	0.198949	0.333651	0.547111	0.068916	-0.477151	0.420307	-0.629796	-0.446124	132.349321	77.430546	-151.548584	-0.191339	-0.103678	-0.976033	-0.955152	0.248631	0.160835	0.225997	0.963033	-0.146601			
01385						-9.774507	2.376735	-1.863334	-0.813074	-0.161642	0.384095	0.255797	0.527406	0.042318	-0.475892	0.420733	-0.631742	-0.444311	133.407963	77.201439	-150.613492	-0.193020	-0.108702	-0.975155	-0.954478	0.251142	0.160933	0.227409	0.961827	-0.152229			
01386						-9.974316	2.620276	-1.823709	-0.983960	0.013922	0.613728	0.086887	0.501125	0.008939	-0.474460	0.421609	-0.633163	-0.442988	134.352866	76.996556	-149.696792	-0.194266	-0.113534	-0.974357	-0.954255	0.252015	0.160893	0.227285	0.961040	-0.157299			
01387						-10.101106	2.122691	-2.101442	-0.532969	-0.315745	0.702554	-0.132266	0.474541	-0.004035	-0.472646	0.422981	-0.634017	-0.442398	135.114232	76.800914	-148.836969	-0.195386	-0.118158	-0.973583	-0.954549	0.250743	0.161135	0.225079	0.960816	-0.161779			
01388						-10.077207	1.304455	-2.298639	0.213477	-0.670021	0.581580	-0.170104	0.445506	-0.011791	-0.470889	0.424403	-0.634685	-0.441951	135.801885	76.621521	-148.031854	-0.196292	-0.122505	-0.972863	-0.954944	0.249122	0.161306	0.222600	0.960693	-0.165886			
01389						-9.898945	1.220149	-2.437503	0.241777	-0.805452	0.420198	-0.103768	0.411404	-0.017565	-0.469359	0.425608	-0.635417	-0.441368	136.455172	76.452568	-147.298539	-0.197121	-0.126556	-0.972176	-0.955197	0.248105	0.161380	0.220778	0.960431	-0.169793			
01390						-9.635436	1.176285	-2.856178	0.148997	-1.213420	0.231630	0.015852	0.375971	-0.022132	-0.468236	0.426469	-0.636304	-0.440450	137.117335	76.302029	-146.628157	-0.197759	-0.130259	-0.971558	-0.955197	0.248256	0.161145	0.220205	0.959897	-0.173518			
01391						-9.516741	1.098379	-2.822825	0.214161	-1.177969	0.102429	0.169079	0.368469	-0.013608	-0.467410	0.426926	-0.637540	-0.439096	137.820397	76.145642	-146.003376	-0.198525	-0.133890	-0.970908	-0.954840	0.249859	0.160783	0.221063	0.958981	-0.177446			
01392						-9.616814	1.233850	-2.509565	0.177140	-0.791430	0.169575	0.328535	0.341186	-0.003007	-0.467019	0.426915	-0.639069	-0.437297	138.545381	75.998849	-145.451974	-0.199275	-0.137204	-0.970291	-0.954107	0.253031	0.160172	0.223537	0.957680	-0.181330			
01393						-9.763358	1.345881	-2.354465	0.135840	-0.555777	0.304160	0.431169	0.302884	0.002629	-0.466919	0.426562	-0.640753	-0.435278	139.244426	75.860919	-144.985160	-0.200063	-0.140163	-0.969706	-0.953121	0.257156	0.159472	0.227013	0.956151	-0.185040			
01394						-9.700025	1.195543	-2.020118	0.342350	-0.244665	0.158445	0.569852	0.317979	0.007532	-0.467086	0.425896	-0.642767	-0.432774	140.029519	75.717028	-144.513696	-0.200886	-0.143218	-0.969089	-0.951790	0.262637	0.158485	0.231821	0.954207	-0.189073			
01395						-9.588381	1.321097	-1.506044	0.321569	0.304843	-0.027289	0.638732	0.348064	0.010178	-0.467258	0.425125	-0.645010	-0.430001	140.875111	75.553366	-144.017716	-0.201877	-0.146577	-0.968380	-0.950263	0.268735	0.157424	0.237162	0.951996	-0.193538			
