// General information: 
//  MT Manager version: 2021.4.0 
//  XDA version: 2021.4.0 build 6323 rev 112641 built on 2021-09-28
// Device information: 
//  DeviceId: 00B4A3D1
//  ProductCode: MTW2-3A7G6
//  Firmware Version: 4.6.0
//  Hardware Version: 2.0.0
// Device settings: 
//  Filter Profile: human(46.1)
//  Option Flags: Orientation Smoother Disabled, Position/Velocity Smoother Disabled, Continuous Zero Rotation Update Disabled, AHS Disabled, ICC Disabled
// Coordinate system: ENU
PacketCounter	SampleTimeFine	Year	Month	Day	Second	Acc_X	Acc_Y	Acc_Z	FreeAcc_E	FreeAcc_N	FreeAcc_U	Gyr_X	Gyr_Y	Gyr_Z	Quat_q0	Quat_q1	Quat_q2	Quat_q3	Roll	Pitch	Yaw	Mat[1][1]	Mat[2][1]	Mat[3][1]	Mat[1][2]	Mat[2][2]	Mat[3][2]	Mat[1][3]	Mat[2][3]	Mat[3][3]	GyrTemp_X	GyrTemp_Y	GyrTemp_Z
00904						-17.341508	3.520622	15.268664	-11.857324	-6.741078	9.161824	1.150526	6.197502	-1.088589	0.146728	0.675783	0.094675	-0.716118	42.389246	84.662198	-117.932434	-0.043577	-0.082190	-0.995664	0.338108	-0.939015	0.062716	-0.940098	-0.333909	0.068708			
00905						-9.488082	5.609601	13.769952	-10.944062	-9.213197	0.499821	1.056225	5.962868	-1.349968	0.135446	0.696931	0.099765	-0.697128	80.106498	87.108463	-80.739597	0.008118	-0.049788	-0.998727	0.327905	-0.943403	0.049695	-0.944676	-0.327891	0.008667			
00906						-3.540333	3.796702	11.599227	-9.844203	-7.233449	-6.317063	0.934985	5.196277	-1.482769	0.124497	0.714597	0.105212	-0.680281	141.313237	86.809955	-19.983607	0.052297	-0.019018	-0.998450	0.319755	-0.946862	0.034783	-0.946056	-0.321079	-0.043437			
00907						-11.694138	0.827434	11.060743	-10.995376	-4.230013	1.185186	1.159842	3.757460	-1.896740	0.111908	0.726922	0.110340	-0.668496	169.412981	85.262739	7.511902	0.081878	0.010797	-0.996584	0.310036	-0.950604	0.015174	-0.947192	-0.310220	-0.081181			
00908						-21.500839	1.781981	20.252759	-20.468920	-8.375572	9.846656	1.045810	1.240164	-2.165631	0.100324	0.730297	0.115479	-0.665782	-175.567880	84.628211	22.006369	0.086797	0.035080	-0.995608	0.302256	-0.953199	-0.007235	-0.949267	-0.300301	-0.093338			
00909						-8.486025	5.648396	17.064884	-15.245998	-10.780749	-2.996390	1.309175	-0.658914	-1.933270	0.089493	0.727582	0.117823	-0.669876	-162.289873	84.789301	34.586954	0.074768	0.051554	-0.995867	0.291350	-0.956217	-0.027627	-0.953690	-0.288080	-0.086514			
00910						-2.405313	8.431324	13.738592	-10.831965	-12.134520	-8.791463	0.580335	-1.699382	-1.755991	0.082703	0.720929	0.121609	-0.677224	-146.638171	85.257415	49.989365	0.053157	0.063326	-0.996576	0.287359	-0.956743	-0.045467	-0.956347	-0.283959	-0.069055			
00911						1.336016	7.242796	10.267318	-7.674289	-9.766603	-12.131898	-0.216350	-2.037371	-1.476031	0.079729	0.712977	0.126792	-0.685004	-129.129080	85.562673	67.677741	0.029386	0.071571	-0.997003	0.290029	-0.955134	-0.060017	-0.956567	-0.287396	-0.048825			
00912						2.540794	4.891112	7.764477	-5.937016	-6.745255	-12.961972	-0.719525	-2.104134	-1.092396	0.080132	0.704583	0.132425	-0.692536	-111.623734	85.650742	85.677431	0.005716	0.075620	-0.997120	0.297596	-0.952085	-0.070499	-0.954675	-0.296336	-0.027946			
00913						2.618855	2.826134	6.754370	-5.602170	-4.522983	-12.749292	-0.803264	-2.148901	-0.558747	0.082456	0.696392	0.136287	-0.699761	-95.323243	85.628606	102.485688	-0.016479	0.074419	-0.997091	0.305217	-0.949254	-0.075892	-0.952140	-0.305580	-0.007071			
00914						2.573921	2.004152	6.292362	-5.434136	-3.668023	-12.505155	-0.606972	-2.205415	0.038330	0.086477	0.688236	0.137485	-0.707072	-78.851277	85.593033	119.386398	-0.037705	0.066953	-0.997043	0.311536	-0.947239	-0.075390	-0.949486	-0.313458	0.014858			
00915						1.986437	2.243632	6.179372	-5.252255	-3.956504	-11.793107	-0.369326	-2.327575	0.592159	0.091449	0.680195	0.135719	-0.714530	-61.454818	85.459180	137.046995	-0.057945	0.053946	-0.996861	0.315317	-0.946435	-0.069546	-0.947216	-0.318357	0.037831			
00916						0.726924	3.026737	6.355160	-5.099457	-4.869740	-10.409028	-0.262677	-2.543202	1.033206	0.098048	0.671443	0.132098	-0.722566	-43.039816	85.021324	155.709683	-0.079102	0.035700	-0.996227	0.319084	-0.945874	-0.059231	-0.944419	-0.322566	0.063429			
00917						-0.356086	3.191089	6.682086	-5.241931	-5.194270	-9.107557	-0.316793	-2.866561	1.345551	0.105867	0.661725	0.127286	-0.731239	-26.627254	84.103501	172.376775	-0.101824	0.013628	-0.994709	0.323284	-0.945181	-0.046043	-0.940808	-0.326262	0.091836			
00918						-1.609715	2.610272	6.962513	-5.493141	-4.756104	-7.558847	-0.422937	-3.276303	1.566687	0.115385	0.650214	0.122023	-0.740957	-13.868657	82.622478	-174.499845	-0.127815	-0.012308	-0.991722	0.329672	-0.943594	-0.030779	-0.935403	-0.330877	0.124663			
00919						-2.177908	2.213991	7.106515	-5.575836	-4.394299	-6.691872	-0.492855	-3.720606	1.689742	0.125506	0.637029	0.116166	-0.751630	-5.213281	80.673045	-165.468345	-0.156883	-0.040665	-0.986780	0.336671	-0.941507	-0.014726	-0.928461	-0.334530	0.161398			
00920						-2.372897	1.700164	7.057769	-5.527958	-3.840870	-6.205314	-0.538250	-4.138315	1.711267	0.136372	0.621763	0.110241	-0.763322	0.363260	78.315665	-159.445451	-0.189627	-0.071104	-0.979278	0.345279	-0.938499	0.001284	-0.919143	-0.337880	0.202515			
00921						-2.291573	1.390580	6.854594	-5.301240	-3.427010	-6.029459	-0.591901	-4.480719	1.670205	0.147031	0.604989	0.104203	-0.775572	3.779771	75.711912	-155.592643	-0.224741	-0.101982	-0.969067	0.354149	-0.935047	0.016269	-0.907783	-0.339538	0.246261			
00922						-2.182776	1.020917	6.666461	-5.105436	-2.965406	-5.891047	-0.650088	-4.720885	1.559230	0.157830	0.586604	0.098627	-0.788199	5.799463	72.911987	-153.067399	-0.261970	-0.133093	-0.955855	0.364513	-0.930725	0.029692	-0.893589	-0.340643	0.292336			
00923						-2.218304	0.377975	6.672482	-5.146570	-2.292545	-5.589819	-0.659222	-4.884814	1.436506	0.167796	0.567338	0.093108	-0.800814	6.942711	70.036566	-151.464163	-0.299944	-0.163099	-0.939911	0.374394	-0.926351	0.041270	-0.877418	-0.339518	0.338917			
00924						-2.687978	-0.139280	7.008442	-5.278733	-1.765112	-4.775745	-0.583557	-4.966244	1.299998	0.177307	0.547144	0.087673	-0.813332	7.588556	67.088871	-150.368371	-0.338391	-0.192480	-0.921110	0.384359	-0.921751	0.051411	-0.858929	-0.336640	0.385893			
00925						-3.641382	-0.403869	7.681027	-5.377534	-1.438477	-3.376940	-0.417819	-5.052389	1.176519	0.185405	0.526547	0.081628	-0.825657	7.963228	64.127045	-149.694704	-0.376746	-0.220199	-0.899764	0.392124	-0.917924	0.060455	-0.839227	-0.330043	0.432169			
00926						-4.748456	-0.251660	8.617670	-5.354860	-1.464950	-1.686595	-0.236990	-5.173386	1.060606	0.192869	0.504973	0.075093	-0.837953	8.194442	61.074945	-149.236810	-0.415608	-0.247390	-0.875253	0.399070	-0.914325	0.068938	-0.817321	-0.320636	0.478727			
00927						-5.762503	0.207822	9.630588	-5.168672	-1.716603	0.000873	-0.077814	-5.314299	0.948337	0.198980	0.482793	0.067857	-0.850125	8.324165	57.981167	-149.035049	-0.454635	-0.272794	-0.847874	0.403837	-0.911605	0.076759	-0.793865	-0.307506	0.524612			
00928						-6.748110	0.708941	10.592645	-4.778954	-1.899820	1.665820	0.001851	-5.449908	0.838614	0.204749	0.459474	0.060465	-0.862152	8.366092	54.788870	-148.939924	-0.493923	-0.297484	-0.817033	0.408614	-0.908844	0.083893	-0.767512	-0.292414	0.570455			
00929						-7.733472	1.441379	11.682368	-4.239635	-2.237110	3.428568	0.013434	-5.553522	0.728198	0.209473	0.435576	0.053011	-0.873833	8.311841	51.577606	-149.017711	-0.532789	-0.319908	-0.783451	0.412268	-0.906622	0.089838	-0.739034	-0.275127	0.614926			
00930						-9.061762	2.410955	12.973471	-3.380021	-2.642208	5.606976	-0.053114	-5.589265	0.629932	0.214193	0.410830	0.046066	-0.884996	8.166700	48.322514	-149.120459	-0.570681	-0.341269	-0.746900	0.416970	-0.903999	0.094457	-0.707431	-0.257530	0.658194			
00931						-10.725999	3.672204	14.352707	-2.058537	-3.115556	8.089837	-0.160340	-5.597497	0.625927	0.218514	0.385858	0.039463	-0.895437	7.976233	45.094320	-149.256291	-0.606731	-0.360877	-0.708270	0.421784	-0.901389	0.097958	-0.673777	-0.239303	0.699112			
00932						-13.203351	5.518153	15.646049	0.335295	-3.673277	11.064433	-0.387363	-5.586525	0.733218	0.224025	0.360142	0.033711	-0.904972	7.739813	41.831418	-149.230120	-0.640220	-0.381192	-0.666941	0.429755	-0.897352	0.100348	-0.636733	-0.222376	0.738322			
00933						-16.510389	5.676299	15.662601	3.633491	-1.976901	13.271264	-0.753751	-5.611131	0.977452	0.230677	0.333912	0.029048	-0.913481	7.420715	38.568211	-149.055788	-0.670582	-0.402038	-0.623446	0.440837	-0.891889	0.100981	-0.596643	-0.207121	0.775318			
00934						-19.103687	3.461379	14.626324	6.207401	1.916887	13.607190	-0.912699	-5.599885	1.305304	0.239341	0.307060	0.024588	-0.920774	7.154735	35.256356	-148.582505	-0.696860	-0.425658	-0.577236	0.455857	-0.884223	0.101704	-0.553696	-0.192263	0.810219			
00935						-21.382069	2.577800	13.299712	9.240328	4.650989	13.285700	-0.629392	-5.433604	1.566704	0.248109	0.281346	0.018555	-0.926791	7.131133	32.053144	-147.974999	-0.718572	-0.449450	-0.530706	0.470331	-0.876195	0.105216	-0.512291	-0.174002	0.841000			
00936						-22.987953	3.103372	11.008908	12.775982	6.105915	11.602434	-0.283501	-5.097349	1.660810	0.257018	0.257174	0.011202	-0.931492	7.313089	29.003878	-147.255455	-0.735607	-0.473059	-0.484869	0.484583	-0.867632	0.111327	-0.473352	-0.153066	0.867472			
00937						-24.541099	4.357771	8.353817	16.548509	6.907514	9.405465	0.006227	-4.644423	1.556058	0.264459	0.235545	0.003188	-0.935184	7.600069	26.247057	-146.645053	-0.749159	-0.493135	-0.442243	0.496139	-0.860102	0.118621	-0.438870	-0.130547	0.889017			
00938						-25.803461	4.527213	5.019828	19.615480	8.472802	6.151275	0.187093	-4.140519	1.298548	0.270688	0.216179	-0.004709	-0.938068	7.905102	23.767829	-146.141941	-0.759989	-0.509884	-0.403031	0.505813	-0.853411	0.125868	-0.408130	-0.108200	0.906489			
00939						-27.347302	1.821239	1.283444	21.330318	12.439715	2.146480	0.589127	-3.648238	1.024594	0.274741	0.199784	-0.013528	-0.940436	8.363215	21.612922	-145.830269	-0.769207	-0.522159	-0.368334	0.511348	-0.848668	0.135222	-0.383201	-0.084333	0.919807			
00940						-27.185100	-1.505642	-2.299028	21.095142	15.782807	-2.573351	1.323599	-3.236471	0.918138	0.277767	0.186120	-0.025139	-0.942111	9.213426	19.677483	-145.544108	-0.776410	-0.532732	-0.336725	0.514017	-0.844427	0.150762	-0.364656	-0.056029	0.929455			
00941						-26.147601	-3.688520	-4.999164	20.270485	17.356626	-6.636619	2.148202	-2.859226	0.968579	0.279943	0.175463	-0.040137	-0.942992	10.535940	17.965729	-145.261081	-0.781689	-0.542053	-0.308448	0.513883	-0.840042	0.173937	-0.353392	-0.022542	0.935204			
00942						-26.330630	-5.439647	-7.572122	20.492659	18.976484	-10.148488	2.767058	-2.497668	1.093401	0.282031	0.167176	-0.057733	-0.942962	12.228957	16.422366	-144.925921	-0.785022	-0.551192	-0.282716	0.512586	-0.834251	0.203177	-0.347846	0.014582	0.937438			
00943						-29.297608	-4.495529	-11.060153	24.555878	19.654785	-13.208275	2.925260	-2.138624	1.163437	0.284422	0.160832	-0.075513	-0.942091	14.010558	15.074949	-144.538358	-0.786474	-0.560193	-0.260082	0.511613	-0.826804	0.233769	-0.345993	0.050792	0.936861			
00944						-30.016513	-0.275814	-13.555143	28.172852	16.241508	-15.036261	2.300463	-1.700395	0.806639	0.285678	0.155700	-0.089451	-0.941352	15.382190	14.006265	-144.335658	-0.788292	-0.565702	-0.242028	0.509991	-0.820774	0.257370	-0.344245	0.079451	0.935512			
00945						-25.356947	1.669781	-13.405209	25.480360	11.805681	-15.881704	1.071989	-0.909743	-0.007746	0.284411	0.152928	-0.095799	-0.941565	15.961606	13.502715	-144.483112	-0.791446	-0.564885	-0.233491	0.506283	-0.819865	0.267392	-0.342477	0.093414	0.934871			
00946						-19.967198	0.537411	-10.839415	19.830576	9.760737	-15.098949	-0.084248	0.182067	-0.881794	0.280363	0.154072	-0.094489	-0.942725	15.803501	13.739800	-144.959422	-0.795317	-0.557727	-0.237513	0.499494	-0.824937	0.264546	-0.343477	0.091761	0.934667			
00947						-20.059715	2.662480	-6.345316	19.499084	8.334146	-10.037996	-1.487645	2.215098	-1.878156	0.273685	0.163274	-0.082924	-0.944226	14.770007	15.244905	-145.684000	-0.796877	-0.543919	-0.262945	0.489761	-0.836441	0.245968	-0.353725	0.067226	0.932930			
00948						6.843448	-3.540240	3.775205	-8.532157	-0.492550	-9.054397	-1.578504	3.217657	-1.967771	0.266866	0.177113	-0.069460	-0.944769	13.679650	17.312820	-146.361168	-0.794827	-0.528859	-0.297589	0.479649	-0.847915	0.225779	-0.371735	0.036717	0.927613			
00949						-4.262135	1.240049	18.416177	-3.067693	1.634865	8.808317	-0.926455	3.117041	-1.035039	0.263860	0.190915	-0.060010	-0.943572	13.095815	19.184727	-146.531158	-0.787859	-0.520856	-0.328615	0.475029	-0.853553	0.213997	-0.391952	0.012498	0.919901			
00950						-0.185678	3.664622	11.120012	-2.600440	-3.015752	1.198658	-0.555112	3.141696	-0.589987	0.262457	0.205176	-0.052683	-0.941405	12.805242	21.017503	-146.458937	-0.778039	-0.515775	-0.358653	0.472537	-0.856682	0.206892	-0.413962	-0.008507	0.910255			
00951						-0.575666	-3.243436	5.192444	-3.310995	2.975676	-5.570957	-0.235761	3.947621	-0.433340	0.261666	0.223501	-0.045951	-0.937799	12.776498	23.275394	-146.177590	-0.763156	-0.511321	-0.395151	0.470240	-0.858839	0.203151	-0.443246	-0.030780	0.895871			
00952						-11.648945	-2.549787	12.356799	1.900331	7.587569	5.473204	-0.168175	4.516215	-0.359766	0.261089	0.244497	-0.038850	-0.933030	12.850995	25.846400	-145.773183	-0.744108	-0.506204	-0.435960	0.468210	-0.860647	0.200167	-0.476533	-0.055175	0.877423			
00953						-26.955774	4.994566	14.587830	15.051241	8.234827	16.069592	-0.385733	3.774651	-0.876861	0.258173	0.261707	-0.031057	-0.929458	12.624535	28.063895	-145.785754	-0.729712	-0.496177	-0.470456	0.463666	-0.864765	0.192863	-0.502528	-0.077400	0.861089			
00954						-25.871202	12.528821	5.940559	21.526919	1.300737	10.098061	-0.864702	2.616338	-1.057202	0.254682	0.272923	-0.022286	-0.927445	11.978983	29.662493	-146.106723	-0.721301	-0.484571	-0.494890	0.460242	-0.869281	0.180354	-0.517593	-0.097680	0.850033			
00955						-13.979235	1.871864	10.389606	5.488339	3.983739	6.338597	-1.078514	1.726712	-0.684791	0.253175	0.279599	-0.014163	-0.926027	11.254810	30.707842	-146.318512	-0.715454	-0.476814	-0.510661	0.460974	-0.871403	0.167806	-0.525004	-0.115344	0.843248			
00956						-8.421241	-10.993867	12.346580	-5.562692	12.080609	3.122961	-0.711533	1.186679	-0.676829	0.250984	0.284296	-0.008441	-0.925263	10.696507	31.457149	-146.626192	-0.712365	-0.469251	-0.521861	0.459652	-0.873872	0.158328	-0.530335	-0.127087	0.838209			
00957						-8.639652	0.554340	8.867712	1.671398	2.387354	2.232753	-0.273153	0.925902	-0.526447	0.248991	0.288237	-0.005281	-0.924605	10.418242	32.031262	-146.858151	-0.709845	-0.463481	-0.530382	0.457393	-0.875951	0.153302	-0.535641	-0.133772	0.833783			
00958						-7.218725	2.944541	8.555399	1.862645	-0.415204	1.603648	-0.300081	0.672345	-0.205339	0.248354	0.291042	-0.002774	-0.923909	10.216300	32.439855	-146.928996	-0.707230	-0.460528	-0.536414	0.457299	-0.876625	0.149688	-0.539169	-0.139438	0.830574			
00959						-5.833712	-2.363771	9.176535	-1.923450	3.454549	0.588970	-0.187280	0.549303	-0.145515	0.247980	0.293330	-0.001028	-0.923289	10.093613	32.761701	-146.958081	-0.704927	-0.458518	-0.541146	0.457312	-0.877009	0.147379	-0.542166	-0.143582	0.827913			
00960						-6.472664	2.429258	7.696504	1.483113	-0.287068	0.422088	-0.112224	0.440344	-0.120594	0.247452	0.295290	0.000200	-0.922806	10.013036	33.030838	-147.002481	-0.703142	-0.456583	-0.545090	0.456819	-0.877535	0.145771	-0.544892	-0.146510	0.825607			
00961						-6.051835	2.237962	8.017791	0.899734	-0.391070	0.432096	-0.188444	0.315407	-0.068197	0.247434	0.296494	0.001547	-0.922423	9.901989	33.212953	-147.008645	-0.701735	-0.455561	-0.547752	0.457396	-0.877548	0.143871	-0.546221	-0.149580	0.824177			
00962						-5.546777	0.610683	8.385350	-0.417085	0.719895	0.225313	-0.190166	0.272811	-0.090349	0.247158	0.297585	0.002882	-0.922143	9.776493	33.384579	-147.053621	-0.700712	-0.454116	-0.550256	0.457546	-0.877809	0.141787	-0.547407	-0.152416	0.822870			
00963						-5.782646	1.504744	8.223952	0.232115	0.038356	0.350050	-0.162830	0.241719	-0.070357	0.247092	0.298480	0.004022	-0.921867	9.674071	33.525277	-147.070716	-0.699711	-0.453171	-0.552305	0.457973	-0.877859	0.140088	-0.548329	-0.154920	0.821788			
00964						-5.753269	1.097744	8.270122	-0.014289	0.349203	0.315385	-0.135988	0.225380	-0.062131	0.246866	0.299417	0.005006	-0.921619	9.586554	33.667269	-147.102745	-0.698813	-0.452035	-0.554369	0.458031	-0.878064	0.138604	-0.549426	-0.157060	0.820648			
00965						-5.717908	1.723976	8.056771	0.352812	-0.205358	0.207863	-0.122576	0.211713	-0.066218	0.246758	0.300223	0.005918	-0.921380	9.506460	33.790584	-147.121050	-0.697954	-0.451163	-0.556159	0.458270	-0.878151	0.137260	-0.550318	-0.159070	0.819663			
00966						-6.080387	1.250965	7.923157	0.450796	0.373539	0.235678	-0.106871	0.171156	-0.062498	0.246489	0.300946	0.006701	-0.921211	9.431739	33.901890	-147.159891	-0.697350	-0.450103	-0.557772	0.458169	-0.878397	0.136013	-0.551166	-0.160706	0.818774			
00967						-6.148084	1.118955	7.917136	0.433949	0.505678	0.251506	-0.068728	0.101001	-0.059310	0.246335	0.301307	0.007218	-0.921130	9.377865	33.961950	-147.186406	-0.697067	-0.449463	-0.558642	0.458162	-0.878534	0.135148	-0.551530	-0.161742	0.818324			
00968						-5.802795	1.228621	8.062761	0.159183	0.218242	0.193165	-0.063761	0.052260	-0.058009	0.246024	0.301536	0.007649	-0.921135	9.321851	34.005648	-147.235918	-0.697096	-0.448630	-0.559275	0.457855	-0.878827	0.134279	-0.551747	-0.162462	0.818035			
00969						-5.408672	0.989812	8.331267	-0.374649	0.198733	0.160457	-0.051106	0.066278	-0.038970	0.245938	0.301760	0.008011	-0.921082	9.283541	34.044162	-147.252608	-0.696911	-0.448223	-0.559832	0.457893	-0.878901	0.133671	-0.551951	-0.163186	0.817753			
00970						-5.458037	1.180437	8.293512	-0.238874	0.050006	0.182630	-0.034536	0.113580	-0.015640	0.245777	0.302308	0.008319	-0.920942	9.264176	34.118506	-147.266324	-0.696406	-0.447663	-0.560906	0.457723	-0.879049	0.133278	-0.552727	-0.163925	0.817081			
00971						-5.594208	1.024281	8.168329	-0.155434	0.261477	0.135849	-0.024124	0.128886	0.012383	0.245884	0.302856	0.008557	-0.920731	9.264878	34.187686	-147.241012	-0.695638	-0.447604	-0.561906	0.457970	-0.878935	0.133178	-0.553490	-0.164692	0.816410			
00972						-5.642630	0.918958	8.106968	-0.148622	0.379258	0.098960	-0.002564	0.136424	0.034914	0.245908	0.303550	0.008670	-0.920495	9.284705	34.270176	-147.217424	-0.694773	-0.447452	-0.563096	0.457978	-0.878908	0.133330	-0.554568	-0.165251	0.815565			
00973						-5.591194	1.035526	8.021422	-0.097756	0.265002	0.015698	0.035424	0.161127	0.048869	0.246091	0.304320	0.008617	-0.920192	9.335764	34.354196	-147.163416	-0.693657	-0.447658	-0.564307	0.458147	-0.878730	0.133923	-0.555825	-0.165639	0.814630			
00974						-5.734723	1.376186	7.813580	0.254927	0.061369	-0.026769	0.054874	0.176318	0.042150	0.246060	0.305267	0.008504	-0.919888	9.394045	34.458446	-147.130034	-0.692532	-0.447504	-0.565808	0.457888	-0.878764	0.134584	-0.557439	-0.165873	0.813479			
00975						-5.701982	1.552441	7.780219	0.313914	-0.104555	-0.048212	0.051682	0.173085	0.023624	0.246102	0.306111	0.008429	-0.919597	9.445711	34.551517	-147.091672	-0.691460	-0.447468	-0.567147	0.457789	-0.878726	0.135166	-0.558849	-0.166172	0.812450			
00976						-5.619136	1.928046	7.768538	0.418057	-0.476031	-0.053546	0.004346	0.164395	-0.012904	0.245895	0.306939	0.008617	-0.919375	9.453159	34.654116	-147.097084	-0.690648	-0.446850	-0.568621	0.457430	-0.878922	0.135105	-0.560145	-0.166794	0.811429			
00977						-5.657167	1.916183	7.727536	0.450613	-0.451728	-0.066767	-0.050167	0.141669	-0.062147	0.245699	0.307509	0.009104	-0.919232	9.411031	34.737486	-147.121173	-0.690141	-0.446110	-0.569817	0.457308	-0.879098	0.134373	-0.560870	-0.167846	0.810711			
00978						-5.649436	1.734149	7.766102	0.332756	-0.318538	-0.064687	-0.107745	0.120867	-0.113378	0.245206	0.307993	0.009907	-0.919193	9.312052	34.824796	-147.200674	-0.690028	-0.444681	-0.571069	0.456886	-0.879552	0.132831	-0.561352	-0.169256	0.810084			
00979						-5.633166	1.537545	7.784621	0.219777	-0.176229	-0.085534	-0.146340	0.098646	-0.150780	0.244752	0.308243	0.010919	-0.919219	9.176874	34.891937	-147.291064	-0.690165	-0.443230	-0.572030	0.456693	-0.879954	0.130813	-0.561341	-0.170960	0.809734			
00980						-5.602700	1.506603	7.771492	0.192994	-0.185504	-0.118129	-0.181640	0.080211	-0.192429	0.244012	0.308445	0.012133	-0.919333	9.001340	34.963089	-147.430038	-0.690639	-0.441172	-0.573049	0.456142	-0.880622	0.128220	-0.561206	-0.172837	0.809429			
00981						-5.555555	1.194689	7.814218	-0.000123	0.033968	-0.150791	-0.203045	0.065516	-0.225470	0.243303	0.308468	0.013480	-0.919494	8.801486	35.017662	-147.576267	-0.691302	-0.439115	-0.573829	0.455748	-0.881244	0.125313	-0.560710	-0.174893	0.809331			
00982						-5.696407	0.801339	7.876262	-0.111068	0.402910	-0.068358	-0.188170	0.061521	-0.216179	0.242466	0.308574	0.014738	-0.919660	8.611009	35.079537	-147.734216	-0.691985	-0.436877	-0.574713	0.455068	-0.881986	0.122528	-0.560419	-0.176746	0.809130			
00983						-5.764860	0.808359	7.895526	-0.065071	0.397806	-0.011471	-0.165710	0.061350	-0.192799	0.241849	0.308624	0.015859	-0.919787	8.444705	35.128200	-147.858896	-0.692521	-0.435110	-0.575408	0.454687	-0.882515	0.120108	-0.560066	-0.178454	0.808999			
00984						-5.756579	0.843122	7.904645	-0.056703	0.338444	-0.003780	-0.135307	0.059912	-0.162368	0.241177	0.308789	0.016789	-0.919892	8.305247	35.183948	-147.980220	-0.692966	-0.433346	-0.576203	0.454083	-0.883103	0.118057	-0.560007	-0.179834	0.808735			
